動詞,ます形,ない型,て形 (音便),中文,た形,ます形發音,たい形,命令形,發音
承知,承知します,承知しない,承知して,知道/同意,,しょうちします,承知したい,承知せ,しょうち
準備,準備します,準備しない,準備して,準備,,じゅんびします,準備したい,準備せ,じゅんび
中止,中止します,中止しない,中止して,中止,,ちゅうしします,中止したい,中止せ,ちゅうし
輸出,輸出します,輸出しない,輸出して,出口,,ゆしゅつします,輸出したい,輸出せ,ゆしゅつ
輸入,輸入します,輸入しない,輸入して,進口,,ゆにゅうします,輸入したい,輸入せ,ゆにゅう
案内,案内します,案内しない,案内して,引導,,あんないします,案内したい,案内せ,あんない
運転,運転します,運転しない,運転して,開車/駕駛,,うんてんします,運転したい,運転せ,うんてん
計画,計画します,計画しない,計画して,計劃,,けいかくします,計画したい,計画せ,けいかく
経験,経験します,経験しない,経験して,經驗,,けいけんします,経験したい,経験せ,けいけん
見物,見物します,見物しない,見物して,觀光,,けんぶつします,見物したい,見物せ,けんぶつ
見学,見学します,見学しない,見学して,參觀,,けんがくします,見学したい,見学せ,けんがく
生産,生産します,生産しない,生産して,生產,,せいさんします,生産したい,生産せ,せいさん
説明,説明します,説明しない,説明して,說明,,せつめいします,説明したい,説明せ,せつめい
相談,相談します,相談しない,相談して,商談,,そうだんします,相談したい,相談せ,そうだん
拝見,拝見します,拝見しない,拝見して,拜見,,はいけんします,拝見したい,拝見せ,はいけん
発音,発音します,発音しない,発音して,發音,,はつおんします,発音したい,発音せ,はつおん
放送,放送します,放送しない,放送して,廣播,,ほうそうします,放送したい,放送せ,ほうそう
翻訳,翻訳します,翻訳しない,翻訳して,翻譯,,ほんやくします,翻訳したい,翻訳せ,ほんやく
通訳,通訳します,通訳しない,通訳して,口譯,,つうやくします,通訳したい,通訳せ,つうやく
約束,約束します,約束しない,約束して,約定,,やくそくします,約束したい,約束せ,やくそく
連絡,連絡します,連絡しない,連絡して,聯絡,,れんらくします,連絡したい,連絡せ,れんらく
教育,教育します,教育しない,教育して,教育,,きょういくします,教育したい,教育せ,きょういく
競争,競争します,競争しない,競争して,競爭,,きょうそうします,競争したい,競争せ,きょうそう
研究,研究します,研究しない,研究して,研究,,けんきゅうします,研究したい,研究せ,けんきゅう
紹介,紹介します,紹介しない,紹介して,介紹,,しょうかいします,紹介したい,紹介せ,しょうかい
招待,招待します,招待しない,招待して,邀請,,しょうたいします,招待したい,招待せ,しょうたい
注射,注射します,注射しない,注射して,打針,,ちゅうしゃします,注射したい,注射せ,ちゅうしゃ
復習,復習します,復習しない,復習して,復習,,ふくしゅうします,復習したい,復習せ,ふくしゅう
やめる,やめます,やめない,やめて,放棄,,やめます,やめたい,やめろ,やめる
くれる,くれます,くれない,くれて,給,,くれます,くれたい,くれ,くれる
植える,植えます,植えない,植えて,栽種,,うえます,植えたい,植えろ,うえる
変える,変えます,変えない,変えて,變更,,かえます,変えたい,変えろ,かえる
掛ける,掛けます,掛けない,掛けて,掛,,かけます,掛けたい,掛けろ,かける
付ける,付けます,付けない,付けて,附/貼,,つけます,付けたい,付けろ,つける
漬ける,漬けます,漬けない,漬けて,浸泡/浸漬,,つけます,漬けたい,漬けろ,つける
挙げる,挙げます,挙げない,挙げて,舉,,あげます,挙げたい,挙げろ,あげる
下げる,下げます,下げない,下げて,降,,さげます,下げたい,下げろ,さげる
投げる,投げます,投げない,投げて,投,,なげます,投げたい,投げろ,なげる
捨てる,捨てます,捨てない,捨てて,丟,,すてます,捨てたい,捨てろ,すてる
立てる,立てます,立てない,立てて,立,,たてます,立てたい,立てろ,たてる
建てる,建てます,建てない,建てて,建,,たてます,建てたい,建てろ,たてる
比べる,比べます,比べない,比べて,比較,,くらべます,比べたい,比べろ,くらべる
調べる,調べます,調べない,調べて,調查,,しらべます,調べたい,調べろ,しらべる
決める,決めます,決めない,決めて,決定,,きめます,決めたい,決めろ,きめる
止める,止めます,止めない,止めて,停止,,とめます,止めたい,止めろ,とめる
褒める,褒めます,褒めない,褒めて,稱讚,,ほめます,褒めたい,褒めろ,ほめる
育てる,育てます,育てない,育てて,養育,,そだてます,育てたい,育てろ,そだてる
尋ねる,尋ねます,尋ねない,尋ねて,問,,たずねます,尋ねたい,尋ねろ,たずねる
訪ねる,訪ねます,訪ねない,訪ねて,拜訪,,おとずれます,訪ねたい,訪ねろ,たずねる
苛める,苛めます,苛めない,苛めて,欺負,,いじめます,苛めたい,苛めろ,いじめる
始める,始めます,始めない,始めて,開始,,はじめます,始めたい,始めろ,はじめる
集める,集めます,集めない,集めて,收集,,あつめます,集めたい,集めろ,あつめる
迎える,迎えます,迎えない,迎えて,迎接,,むかえます,迎えたい,迎えろ,むかえる
伝える,伝えます,伝えない,伝えて,傳達,,つたえます,伝えたい,伝えろ,つたえる
続ける,続けます,続けない,続けて,繼續,,つづけます,続けたい,続けろ,つづける
届ける,届けます,届けない,届けて,送達,,とどけます,届けたい,届けろ,とどける
考える,考えます,考えない,考えて,思考,,かんがえます,考えたい,考えろ,かんがえる
知らせる,知らせます,知らせない,知らせて,通知,,しらせます,知らせたい,知らせろ,しらせる
見つける,見つけます,見つけない,見つけて,找到,,みつけます,見つけたい,見つけろ,みつける
片付ける,片付けます,片付けない,片付けて,整理,,かたづけます,片付けたい,片付けろ,かたづける
捕まえる,捕まえます,捕まえない,捕まえて,抓住,,つかまえます,捕まえたい,捕まえろ,つかまえる
間違える,間違えます,間違えない,間違えて,弄錯,,まちがえます,間違えたい,間違えろ,まちがえる
取り替える,取り替えます,取り替えない,取り替えて,更換,,とりかえます,取り替えたい,取り替えろ,とりかえる
乗り換える,乗り換えます,乗り換えない,乗り換えて,轉乘,,のりかえます,乗り換えたい,乗り換えろ,のりかえる
申し上げる,申し上げます,申し上げない,申し上げて,申述,,もうしあげます,申し上げたい,申し上げろ,もうしあげる
差し上げる,差し上げます,差し上げない,差し上げて,給予,,さしあげます,差し上げたい,差し上げろ,さしあげる
,,,,,,,,,
やむ,やみます,やまない,やんで,結束/停止,,やみます,やみたい,やめ,やむ
おる,おります,おりない,おって,在/有,,おります,おりたい,おれ,おる
合う,合います,あわない,あって,適合/會和/一致,,あいます,あいたい,あえ,あう
空く,空きます,あかない,あいて,空出/空閒,,あきます,あきたい,あけ,あく
空く,空きます,すかない,すいて,空隙/餓,,すきます,すきたい,すけ,すく
泣く,泣きます,なかない,ないて,哭泣,,なきます,なきたい,なけ,なく
沸く,沸きます,わかない,わいて,沸騰,,わきます,わきたい,わけ,わく
着く,着きます,つかない,ついて,到達,,つきます,つきたい,つけ,つく
勝つ,勝ちます,かたない,かって,勝利/獲勝/贏,,かちます,かちたい,かて,かつ
込む,込みます,こまない,こんで,擁擠/進入,,こみます,こみたい,こめ,こむ
済む,済みます,すまない,すんで,解決,,すみます,すみたい,すめ,すむ
鳴る,鳴ります,ならない,なって,響;鳴,,なります,なりたい,なれ,なる
寄る,寄ります,よらない,よって,靠近/順道,,よります,よりたい,よれ,よる
向かう,向かいます,むかわない,むかって,向/往/面對,,むかいます,むかいたい,むかえ,むかう
通う,通います,かよわない,かよって,通學/往來/通行,,かよいます,かよいたい,かよえ,かよう
笑う,笑います,わらわない,わらって,笑,,わらいます,わらいたい,われ,わらう
動く,動きます,うごかない,うごいて,動/行動,,うごきます,うごきたい,うごけ,うごく
続く,続きます,つづかない,つづいて,繼續/連續,,つづきます,つづきたい,つづけ,つづく
乾く,乾きます,かわかない,かわいて,乾涸/口乾/乾燥,,かわきます,かわいたい,かけ,かわく
急ぐ,急ぎます,いそがない,いそいで,急/快點,,いそぎます,いそぎたい,いそげ,いそぐ
騒ぐ,騒ぎます,さわがない,さわいで,騷動/吵鬧,,さわぎます,さわぎたい,さわげ,さわぐ
進む,進みます,すすまない,すすんで,前進/進展,,すすみます,すすみたい,すすめ,すすむ
参る,参ります,まいらない,まいって,來/去/輸/傷腦筋,,まいります,まいりたい,まいれ,まいる
光る,光ります,ひからない,ひかって,發光,,ひかります,ひかりたい,ひかれ,ひかる
通る,通ります,とおらない,とおって,透過/通過,,とおります,とおりたい,とおれ,とおる
治る,治ります,なおらない,なおって,治療,,なおります,なおりたい,なおれ,なおる
直る,直ります,なおらない,なおって,修理/改正/更正,,なおります,なおりたい,なおれ,なおる
踊る,踊ります,おどらない,おどって,跳舞,,おどります,おどりたい,おどれ,おどる
戻る,戻ります,もどらない,もどって,返回,,もどります,もどりたい,もどれ,もどる
怒る,怒ります,おこらない,おこって,生氣,,おこります,おこりたい,おこれ,おこる
太る,太ります,ふとらない,ふとって,肥胖,,ふとります,ふとりたい,ふとれ,ふとる
残る,残ります,のこらない,のこって,殘餘/剩下,,のこります,のこりたい,のこれ,のこる
移る,移ります,うつらない,うつって,移動/變遷,,うつります,うつりたい,うつれ,うつる
滑る,滑ります,すべらない,すべって,滑,,すべります,すべりたい,すべれ,すべる
眠る,眠ります,ねむらない,ねむって,睡覺,,ねむります,ねむりたい,ねむれ,ねむる
触る,触ります,さわらない,さわって,觸摸,,さわります,さわりたい,さわれ,さわる
回る,回ります,まわらない,まわって,旋轉/巡視,,まわります,まわりたい,まわれ,まわる
謝る,謝ります,あやまらない,あやまって,道歉/謝罪,,あやまります,あやまりたい,あやまれ,あやまる
驚く,驚きます,おどろかない,おどろいて,驚訝/大驚,,おどろきます,おどろきたい,おどろけ,おどろく
喜ぶ,喜びます,よろこばない,よろこんで,喜悅,,よろこびます,よろこびたい,よろこべ,よろこぶ
,,,,,,,,,
上がる,上がります,あがらない,あがって,上升/抬起,,あがります,あがりたい,あがれ,あがる
下がる,下がります,さがらない,さがって,下降/退下/下班/放學,,さがります,さがりたい,さがれ,さがる
変わる,変わります,かわらない,かわって,變化/異於一般,,かわります,かわりたい,かわれ,かわる
決まる,決まります,きまらない,きまって,決定,,きまります,きまりたい,きまれ,きまる
泊まる,泊まります,とまらない,とまって,停泊/留宿,,とまります,とまりたい,とまれ,とまる
集まる,集まります,あつまらない,あつまって,集合,,あつまります,あつまりたい,あつまれ,あつまる
頑張る,頑張ります,がんばらない,がんばって,加油/努力,,がんばります,がんばりたい,がんばれ,がんばる
間に合う,間に合います,まにあわない,まにあって,來得及/趕上,,まにあいます,まにあいたい,まにあえ,まにあう
見つかる,見つかります,みつからない,みつかって,發現/找出,,みつかります,みつかりたい,みつかれ,みつかる
いらっしゃる,いらっしゃいます,いらっしゃらない,いらっしゃって,有/在/來/去的敬語,,いらっしゃいます,いらっしゃいたい,いらっしゃれ,いらっしゃる
似る,似ます,にない,にて,像/相似,,にます,にたい,にれ,にる
下りる,下ります,おりない,おりて,降落/下(車)/退出,,おります,おりたい,おれ,おりる
出来る,出来ます,できない,できて,辦得到/做完/完成,,できます,できたい,できれ,できる
生きる,生きます,いかない,いきて,活/生存/有用,,いきます,いきたい,いきれ,いきる
足りる,足ります,たりない,たって,足夠,,たります,たりたい,たれ,たる
落ちる,落ちます,おちない,おちて,掉/凋零,,おちます,おちたい,おちれ,おちる
過ぎる,過ぎます,すぎない,すぎて,過分/過度,,すぎます,すぎたい,すぎれ,すぎる
暮れる,暮れます,くれない,くれて,天黑/入夜,,くれます,くれたい,くれれ,くれる
慣れる,慣れます,なれない,なれて,習慣/熟悉,,なれます,なれたい,なれれ,なれる
冷える,冷えます,ひえない,ひえて,變冷,,ひえます,ひえたい,ひえれ,ひえる
増える,増えます,ふえない,ふえて,增加,,ふえます,ふえたい,ふえれ,ふえる
見える,見えます,みえない,みえて,看得見,,みえます,みえたい,みえれ,みえる
焼ける,焼けます,やけない,やけて,燃燒/吃醋/天空變紅,,やけます,やけたい,やけれ,やける
逃げる,逃げます,にげない,にげて,逃跑/逃避,,にげます,にげたい,にげれ,にげる
痩せる,痩せます,やせない,やせて,瘦,,やせます,やせたい,やせれ,やせる
折れる,折れます,おれない,おれて,折斷/彎曲,,おれます,おれたい,おれれ,おれる
濡れる,濡れます,ぬれない,ぬれて,淋濕,,ぬれます,ぬれたい,ぬれれ,ぬれる
揺れる,揺れます,ゆれない,ゆれて,動搖/搖晃,,ゆれます,ゆれたい,ゆれれ,ゆれる
割れる,割れます,われない,われて,破/碎,,われます,われたい,われれ,われる
遅れる,遅れます,おくれない,おくれて,遲/過時,,おくれます,おくれたい,おくれれ,おくれる
汚れる,汚れます,よごれない,よごれて,髒,,よごれます,よごれたい,よごれれ,よごれる
壊れる,壊れます,こわれない,こわれて,損壞/故障,,こわれます,こわれたい,こわれれ,こわれる
別れる,別れます,わかれない,わかれて,分手/離別,,わかれます,わかれたい,わかれれ,わかれる
倒れる,倒れます,たおれない,たおれて,倒/塌陷/倒閉/病倒,,たおれます,たおれたい,たおれれ,たおれる
聞こえる,聞こえます,聞こえない,きこえて,聽得到,,きこえます,きこえたい,きこえろ,きこえる
,,,,,,,,,
開く,開きます,開かない,開いて,打開，開始,,あきます,開きたい,開け,ひらく
運ぶ,運びます,運ばない,運んで,運送，搬運,,はこびます,運びたい,運べ,はこぶ
構う,構います,構わない,構って,關心，介意,,かまいます,構いたい,構う,かまう
負ける,負けます,負けない,負けて,輸，失敗,,まけます,負けたい,負けろ,まける
受ける,受けます,受けない,受けて,接收，承受,,うけます,受けたい,受けろ,うける
連れる,連れます,連れない,連れて,帶領，陪伴,,つれます,連れたい,連れて,つれる
楽しむ,楽しみます,楽しまない,楽しんで,享受樂趣,,たのしみます,楽しい,楽しめ,たのしむ
,,,,,,,,,
直る,直ります,直らない,直って,修理，恢復,,なおります,直りたい,直れ,なおる
続く,続きます,続かない,続いて,繼續，連續,,つづきます,続きたい,続け,つづく
沸く,沸きます,沸かない,沸いて,沸騰，沸騰,,わきます,沸きたい,沸かせ,わく
焼ける,焼けます,焼けない,焼けて,燒，烤,,やけます,焼けたい,焼けろ,やける
折れる,折れます,折れない,折れて,斷裂，折斷,,おれます,折れたい,折れろ,おれる
足りる,足ります,足りない,足りて,足夠，足夠用,,たります,足りたい,足りろ,たりる
壊れる,壊れます,壊れない,壊れて,破壞，損壞,,こわれます,壊れたい,壊れろ,こわれる
下がる,下がります,下がらない,下がって,下降，減少,,さがります,下がりたい,下がれ,さがる
決まる,決まります,決まらない,決まって,決定，確定,,きまります,決まりたい,決めろ,きまる
集まる,集まります,集まらない,集まって,集合，聚集,,あつまります,集まりたい,集まれ,あつまる
変わる,変わります,変わらない,変わって,改變，變化,,かわります,変わりたい,変えろ,かわる
落ちる,落ちます,落ちない,落ちて,掉落，下降,,おちます,落ちたい,落ちろ,おちる
見つかる,見つかります,見つからない,見つかって,被找到，被發現,,みつかります,見つかりたい,見つけろ,みつかる
,,,,,,,,,
直す,直します,直さない,直して,修理，矯正,,なおします,直したい,直せ,なおす
続ける,続けます,続けない,続けて,繼續，持續,,つづけます,続けたい,続けろ,つづける
沸かす,沸かします,沸かさない,沸かして,煮沸，加熱,,わかします,沸かしたい,沸かせ,わかす
焼く,焼きます,焼かない,焼いて,烤，燒,,やきます,焼きたい,焼け,やく
折る,折ります,折らない,折って,折斷，摺疊,,おります,折りたい,折れ,おる
足す,足します,足さない,足して,添加，增加,,たします,足したい,足せ,たす
壊す,壊します,壊さない,壊して,破壞，毀壞,,こわします,壊したい,壊せ,こわす
下げる,下げます,下げない,下げて,降低，放下,,さげます,下げたい,下げろ,さげる
決める,決めます,決めない,決めて,決定，裁定,,きめます,決めたい,決めろ,きめる
集める,集めます,集めない,集めて,收集，聚集,,あつめます,集めたい,集めろ,あつめる
変える,変えます,変えない,変えて,改變，變化,,かえます,変えたい,変えろ,かえる
落とす,落とします,落とさない,落として,丟下，摔下,,おとします,落としたい,落とせ,おとす
見つける,見つけます,見つけない,見つけて,找到，發現,,みつけます,見つけたい,見つけろ,みつける
